uniqueid,u,v,length,lanes,speed_mph
733,3224395166,57825847,730.8,2,35
734,1646288477,91096270,772.1,1,25
735,1646288477,91053293,1618.0,1,25
736,1646288477,862782890,1675.3,1,20
737,423649001,1832574902,13.0,2,20
738,423649001,1832574809,1288.4,2,20
739,293625602,322653582,14.6,3,30
740,2860539966,65471383,37.8,2,35
741,2860539966,65541138,599.7,2,35
742,2860539966,2860539995,61.0,1,30
743,2860539967,189707433,37.1,1,25
744,2860539967,65464277,168.3,1,25
745,2860539968,2860539996,56.3,1,30
746,2860539968,189707465,35.0,2,25
747,2860539969,65637145,325.6,1,25
748,2860539993,2860539967,56.1,1,30
749,2860539993,189707433,35.3,4,35
750,2860539994,2860539969,57.0,1,30
751,2860539994,1846012631,38.2,4,35
752,2860539996,2860539997,464.3,3,35
753,2860539997,2860539966,57.4,1,30
754,2860539997,65471383,40.3,4,35
755,2860539995,282813360,314.4,3,35
756,2860539999,189707422,193.8,3,35
757,2860540000,2860539998,463.7,3,35
758,2860539998,2860540918,61.5,1,30
759,2860539998,189707455,39.7,4,35
760,4941963403,90916735,403.1,1,20
761,5797601432,2282711078,250.6,1,20
762,423649493,5040098252,12.3,2,20
763,1313890609,1332033080,26.3,2,25
764,1313890609,53041341,148.3,1,25
765,1313890628,1332033121,41.8,2,25
766,1313890628,53041324,202.6,1,25
767,1665430210,2833117953,1358.9,3,40
768,5351956985,95708750,309.2,1,30
769,5351956985,95708789,51.2,1,30
770,2099274391,2099274393,66.4,1,25
771,2099274391,255480456,56.2,3,25
772,2099274393,53087243,174.0,3,25
773,52993292,52997798,480.2,1,50
774,52993292,53137975,934.1,4,65
775,2860540901,1846012670,39.0,4,35
776,2860540901,2860540919,79.1,1,30
777,2860540917,2860539999,57.7,1,30
778,2860540917,1846012682,33.2,2,25
779,2860540918,4664717693,24.2,1,25
780,2860540919,1846012670,60.0,2,35
781,2860540919,2860540000,80.0,1,30
782,2860540919,65471401,604.0,2,35
783,2860540921,26374415,51.9,1,30
784,2860540925,3633625324,14.2,1,45
785,2860540925,2860540921,55.5,1,30
786,3957351462,268006663,8.9,1,30
787,3957351462,250043871,176.4,1,50
788,3957351462,250043922,133.3,1,30
789,3972031570,307624824,1353.5,3,52
790,293626968,258965613,84.0,3,30
791,293626968,1723738998,78.4,1,20
792,4501562601,56036852,177.3,1,20
793,220226948,706934715,1457.8,3,65
794,220226948,65385555,530.9,2,50
795,220226963,331734548,202.3,1,35
796,220226963,331741674,35.0,2,25
797,704669190,704664420,877.5,4,65
798,704669190,410832753,453.4,2,50
799,318793256,338888833,17.9,1,20
800,318793256,2270488230,640.5,4,30
801,662726277,65467606,250.2,1,20
802,242247479,52982322,27.6,3,30
803,242247479,242197026,44.0,2,50
804,26240871,32331540,140.6,2,50
805,26240871,26240873,81.2,1,45
806,26240873,32331540,110.2,1,45
807,26240873,1027196140,164.9,1,30
808,26240920,33375254,15.1,1,20
809,26240920,26029097,118.5,2,35
810,311453638,1102406200,237.9,1,25
811,311453638,152344977,16.2,3,25
812,651294750,53111809,251.2,2,35
813,651294750,1287221796,2533.5,1,37
814,5049968890,627245045,13.2,2,25
815,5049968890,57827501,240.5,3,35
816,5049968938,347299580,498.1,3,35
817,247491320,231090846,85.1,2,20
818,247491320,53125446,135.7,4,25
819,5243955974,5243955973,85.8,1,20
820,5243955974,2607428850,1566.6,3,45
821,3110355434,3110355437,89.2,1,25
822,3110355434,32351579,48.9,3,45
823,1401973679,189710889,431.3,3,40
824,297823202,65482126,8.7,3,25
825,622881876,625649469,1782.7,3,35
826,1378905422,30362888,85.3,7,50
827,1378905424,53064190,247.7,2,55
828,1378905424,99569284,905.1,1,55
829,1235250614,4372761794,13.9,3,45
830,1235250614,52987980,10.3,1,50
831,3968648603,4969742746,41.7,1,20
832,3968648603,3968648607,588.4,2,20
833,5334134378,205905737,1286.2,2,52
834,5334134378,5334137718,397.7,2,50
835,5334134384,65381269,333.3,4,65
836,5334134384,5334144477,452.4,1,50
837,1095790263,53102152,10.6,1,20
838,1095790263,1093345841,179.3,2,20
839,288386757,65621877,31.4,1,20
840,288386757,65630139,424.1,1,20
841,288386757,4170246253,42.1,1,25
842,760594305,760594306,105.8,1,45
843,760594305,344373030,100.5,3,45
844,4196393796,4906347246,60.9,3,30
845,4196393796,65387029,104.6,1,50
846,1017147285,80476119,1280.3,2,50
847,1017147294,5068135890,489.9,1,50
848,1017147294,1017147285,583.8,2,50
849,3957354404,52982496,27.3,1,25
850,3957354404,4182144711,262.0,1,25
851,3957354407,52982496,40.9,1,50
852,3957354407,3957354404,37.5,1,50
853,1017147314,1017154890,896.8,2,50
854,1017147377,303666138,397.1,1,50
855,1017147377,1017147314,994.2,2,50
856,257395292,257395446,193.6,3,25
857,3997200477,4767238941,474.0,2,25
858,3997200477,4805063603,56.0,3,25
859,36729526,1082915455,13.6,1,25
860,36729526,1082914953,164.2,3,25
861,36729537,1082915167,12.5,1,25
862,36729537,36729541,264.6,3,25
863,36729541,1082915195,76.5,1,25
864,36729541,2478044732,59.1,3,25
865,3040329254,57836038,12.6,2,20
866,809530569,65409276,122.9,2,20
867,809530571,809530572,21.1,2,20
868,809530572,809530569,91.2,2,20
869,809530572,65409287,118.2,1,20
870,809530576,3189465264,28.6,1,20
871,809530576,809530571,34.6,1,20
872,809530576,65434199,171.2,1,20
873,420508886,5024250718,11.5,2,20
874,420508886,4034036869,412.1,3,30
875,5267027290,5265253889,107.0,3,25
876,5267027290,57797339,473.8,2,50
877,704673274,361076939,33.9,1,20
878,704673274,3972323846,40.4,2,20
879,2322626301,365486399,90.8,1,30
880,2322626301,365486399,71.5,3,35
881,1671460880,340332522,11.6,3,40
882,1671460880,1723110199,64.8,2,30
883,2206234692,3751980518,621.2,1,35
884,2206234692,110354744,35.0,2,35
885,2206234696,2206234692,34.2,1,50
886,2206234696,110354744,35.8,2,50
887,281363248,281363537,95.6,3,35
888,281363250,65403067,17.8,1,25
889,281363250,831554662,212.9,1,25
890,281363250,541256568,1416.4,3,35
891,1804630728,57795997,98.8,1,20
892,1804630728,57926374,43.6,1,20
893,3040329571,57918117,13.3,1,20
894,3040329571,57939703,82.6,1,20
895,3040329571,3040329560,77.5,2,20
896,2286975842,880016838,115.5,1,20
897,2286975842,2286975842,44.5,2,20
898,5334137718,5334137719,49.2,3,65
899,5334137718,1958092667,45.4,1,50
900,5334137719,1958092667,33.4,1,25
901,5334137719,1070270108,57.2,2,25
902,5334137719,80526815,60.4,1,20
903,375422222,91050139,3432.6,1,20
904,375422222,91050122,47.9,1,20
905,375422222,91052150,667.8,1,20
906,3099977007,65647819,41.0,1,20
907,267419591,5344354636,214.9,3,45
908,267419591,274405883,1044.6,2,45
909,5055217652,4930618963,69.9,3,30
910,3701506200,3701506200,51.0,1,20
911,3701506200,3701506200,51.0,1,20
912,3701506200,57845118,30.0,1,20
913,1626374465,1626374686,14.3,1,50
914,1626374465,65364344,313.0,2,25
915,599818605,720619307,527.7,1,50
916,599818605,720626971,104.2,3,37
917,1626374674,1626374465,16.8,3,25
918,1626374674,65382289,448.5,1,50
919,1626374686,1626374695,15.4,4,30
920,1626374695,1626374674,14.2,2,50
921,1626374695,65470765,121.8,3,25
922,65448190,4178885846,1513.8,1,30
923,1671463545,611603699,1201.0,3,35
924,1671463557,5847849656,203.8,3,35
925,3221259148,57785898,286.1,1,50
926,3221259157,3221259160,51.5,2,35
927,3221259157,3221259148,75.9,1,50
928,3221259160,3221259148,53.1,1,50
929,3221259160,4608978550,109.6,2,35
930,1096844253,65441537,775.7,1,30
931,1096844253,1378418235,189.3,2,30
932,1299219434,53011892,969.6,5,65
933,831554662,295265469,15.1,1,25
934,831554662,281363250,212.9,1,25
935,4925195415,5043906683,161.7,1,20
936,4925195415,5485202636,82.8,2,20
937,267420945,668549384,101.4,1,25
938,267420945,53131088,77.0,3,45
939,267420953,274406990,535.5,1,45
940,267420953,274407287,1694.6,2,45
941,267420953,53016876,711.8,2,45
942,683705747,261267307,654.0,1,20
943,683705747,603312343,461.7,1,25
944,683705747,275763305,692.9,1,25
945,317526503,317526506,16.8,3,50
946,317526503,2404221986,80.4,3,35
947,1068121510,26027653,283.1,1,25
948,1068121510,276838310,36.7,2,35
949,1068121510,65441526,914.7,2,35
950,4035083617,57794771,11.5,1,25
951,4035083617,57794775,80.2,1,25
952,4035083617,5265253887,293.9,2,35
953,4170221402,5354851403,23.4,1,30
954,4170221402,2593013367,243.7,3,30
955,3957360487,390719409,9.5,3,25
956,3957360487,318207547,536.5,1,50
957,281363949,189703959,18.6,1,20
958,281363949,3611662429,119.8,4,37
959,5329326056,627245042,47.0,3,35
960,5329326056,5329322619,69.2,1,25
961,1298171921,65382744,442.0,4,65
962,263023651,52991350,1032.5,5,65
963,1298171982,246295716,785.1,5,65
964,1853917355,65520837,572.6,1,25
965,1853917355,65520858,44.8,1,25
966,1853917355,5376859221,53.5,1,45
967,704678064,313866134,75.0,2,50
968,704678064,65374684,56.4,2,50
969,5040098252,5040098253,13.4,2,20
970,5040098252,423649025,810.4,2,20
971,5040098253,1832575833,12.3,2,20
972,5040098253,5040098261,1471.4,2,20
973,2620426689,2620426702,87.3,1,30
974,2620426689,2474962563,95.0,3,40
975,2620426702,2620426706,75.7,3,40
976,2620426706,2620426729,70.8,1,45
977,2620426706,258965477,50.8,3,40
978,2620426729,258965482,215.4,1,45
979,3957361136,5057732813,29.7,4,20
980,3957361136,878761885,44.5,1,50
981,3957361138,65356090,26.4,4,20
982,3957361138,3971597384,30.9,1,50
983,3966724436,3966724456,589.3,2,20
984,3966724436,5353257567,173.4,2,20
985,5040098261,5040098262,12.5,2,20
986,5040098261,423649001,721.6,2,20
987,5040098262,1832575802,23.2,2,20
988,204507748,341649225,166.5,1,45
989,204507748,195413475,140.1,2,45
990,204507771,195413475,14.1,3,35
991,204507771,447948641,1418.2,2,45
992,1913686794,665703373,108.1,4,35
993,246450985,246451017,300.2,5,65
994,246451017,311465661,168.8,6,65
995,65448672,1110862034,67.0,2,20
996,65448672,65467200,50.2,1,30
997,65448672,529049326,396.0,1,30
998,664832990,489736485,19.5,1,30
999,664832990,262239625,111.0,3,40
1000,4913662949,3707882185,85.0,3,25
1001,4913662949,4179592842,1216.7,1,25
1002,246451180,246438223,625.5,1,50
1003,246451180,246574411,848.4,2,50
1004,664833013,5368971864,16.1,1,30
1005,664833013,664833014,51.7,2,40
1006,664833014,5368971863,17.9,1,30
1007,664833014,664832990,98.9,2,40
1008,831556633,3685177529,11.5,1,20
1009,831556633,262258031,348.8,3,30
1010,420514907,65319971,569.9,3,30
1011,662736047,65431105,668.5,1,20
1012,4730162393,65532098,238.5,2,20
1013,4730162393,261618282,112.7,1,20
1014,1017154890,1017155534,534.9,2,50
1015,1017154890,1017071630,317.3,1,50
1016,4913663499,65437699,178.3,1,25
1017,4913663499,65644155,69.3,3,25
1018,2236649167,258467544,4.0,3,30
1019,2236649167,258467531,21.6,2,30
1020,705728218,65427939,151.4,1,20
1021,705728218,65427963,5126.8,1,20
1022,705728218,1867968089,1906.8,1,20
1023,297832154,65409264,187.9,1,20
1024,3966799638,1948294912,399.3,2,65
1025,3966799638,3966800760,1325.8,1,50
1026,3966799654,1948294937,21.4,1,20
1027,3966799654,57893986,612.6,2,20
1028,1017155534,1017147294,191.8,2,50
1029,311463978,65497383,122.3,3,30
1030,311463982,65388668,294.1,4,65
1031,3966724766,3966724770,35.6,2,20
1032,3966724766,57847999,14.0,2,20
1033,3966724766,3960600064,108.6,2,25
1034,3966724770,3966724766,35.6,2,20
1035,3966724770,2328787845,931.0,2,20
1036,1728581633,65332785,77.7,1,20
1037,1728581633,293818731,20.6,1,30
1038,1728581633,65299949,144.0,2,30
1039,1325928462,65469318,11.4,1,25
1040,1325928462,65546714,50.0,1,25
1041,1325928462,65546712,108.7,1,30
1042,1067487494,191205608,572.8,2,55
1043,3660616121,65568449,134.1,3,35
1044,311464379,312130307,150.0,1,25
1045,311464379,1070170042,278.9,2,25
1046,2461045462,2461045466,13.8,3,25
1047,2461045462,1092923699,147.9,3,25
1048,2461045463,2461045462,15.2,3,25
1049,2461045466,2461045467,16.4,3,25
1050,2461045466,263345419,318.2,3,25
1051,2461045467,2461045463,14.7,3,25
1052,2461045467,53024479,20.8,3,25
1053,287825304,1106915414,12.8,1,45
1054,287825304,1106915419,276.0,2,30
1055,2322633525,65496296,201.8,3,25
1056,2322633525,65469701,490.2,2,25
1057,937464647,62434127,931.3,5,65
1058,3966800760,2328513256,701.0,4,65
1059,3966800760,3966799638,1325.8,1,50
1060,851481730,31354485,170.2,2,50
1061,287825421,1106915414,32.7,2,30
1062,287825421,287825422,44.4,1,45
1063,287825422,287825433,405.5,1,45
1064,287825433,258965839,324.9,5,45
1065,5334144477,5334144482,372.0,3,60
1066,5334144482,2460737430,372.0,2,50
1067,5334144482,225206976,893.4,2,65
1068,4021327370,65322190,208.1,1,20
1069,4021327370,65289825,258.9,1,20
1070,4021327370,65287418,282.9,2,35
1071,4021327370,65287402,377.1,2,35
1072,311465661,288987318,343.1,2,50
1073,311465661,246480598,253.2,4,65
1074,90865917,1832573740,13.1,2,20
1075,90865917,1832573798,858.3,2,20
1076,3367016408,3367016412,11.8,3,25
1077,3367016408,530368424,98.7,3,25
1078,3367016411,3367016408,14.4,3,25
1079,3367016411,530379197,603.6,3,25
1080,3367016412,3367016415,14.9,3,25
1081,3367016415,3367016411,11.2,3,25
1082,3367016415,65398700,210.5,3,25
1083,5242001981,5241403768,131.8,1,25
1084,5242001981,5242001973,70.3,2,25
1085,348166213,348421756,13.7,2,40
1086,348166213,2194909781,47.6,3,25
1087,348166256,2194897501,126.9,2,40
1088,348166256,348166292,134.0,1,20
1089,2441123961,2441123967,107.5,1,45
1090,2441123961,2441123967,121.7,1,45
1091,2441123967,32875818,183.7,1,45
1092,348166292,348166256,134.0,1,20
1093,307624824,65372881,66.3,2,50
1094,307624824,307624825,21.3,1,20
1095,307624824,65358131,37.4,1,20
1096,307624825,307624824,21.3,1,20
1097,307624825,258280671,1457.0,2,52
1098,1092923593,1092923623,65.3,3,20
1099,1092923595,53022460,20.7,1,20
1100,1092923595,1090428102,1156.2,3,25
1101,1092923595,53016394,300.0,2,25
1102,250649084,1112584790,27.8,1,20
1103,250649084,198447514,365.1,1,20
1104,250649171,239582632,466.5,4,65
1105,4589656666,4589656672,127.3,1,20
1106,4589656672,65488782,153.0,1,25
1107,4589656672,4589656666,127.3,1,20
1108,4589656672,4406263710,137.3,1,25
1109,1071873994,1071874017,47.9,3,30
1110,1071873994,1071874078,12.5,3,25
1111,1071873996,1071874143,403.0,2,20
1112,1071873997,1071874078,39.7,3,30
1113,1071873997,1071873996,49.8,1,30
1114,1092923673,53134787,15.7,1,20
1115,1092923673,53121645,544.9,1,20
1116,1071873999,1071874027,36.6,2,25
1117,1071873999,1071873994,13.4,3,30
1118,1071874024,65646647,473.5,3,30
1119,1092923699,1092923642,16.0,3,25
1120,1071874028,1071874024,68.0,1,30
1121,1071874028,65634681,48.9,2,20
1122,315661218,315661241,11.2,3,35
1123,315661218,4177013918,17.5,2,20
1124,315661241,2476575659,18.1,3,35
1125,315661241,5368814028,15.5,2,20
1126,2174786549,303685154,406.2,2,45
1127,2174786550,2174786553,104.6,1,20
1128,2174786551,2174786549,118.2,2,45
1129,2174786551,2174786553,66.6,1,45
1130,2174786553,2174786549,58.3,1,45
1131,2174786553,2174786550,104.6,1,20
1132,1710267593,1710267631,14.7,1,50
1133,1710267593,1676005285,958.0,3,25
1134,1710267631,1710267837,15.3,1,50
1135,1710267631,1710267881,386.1,3,25
1136,1710267729,52982557,8.0,2,25
1137,1710267729,258120067,346.7,1,50
1138,1710267738,1710267766,13.8,3,40
1139,1710267738,53095727,216.0,3,25
1140,1710267837,1710267593,12.6,2,25
1141,1710267837,53067611,514.1,1,50
1142,1709219279,1079893257,235.9,2,25
1143,1709219279,65628669,512.4,1,25
1144,1709219279,65514980,835.0,1,20
1145,1071874143,65445949,14.0,1,20
1146,1071874143,316001204,242.9,2,20
1147,1710267880,1676005285,13.8,3,25
1148,1710267880,1710267631,957.2,3,25
1149,1710267881,1710267729,14.8,1,50
1150,1710267881,1710267885,398.1,3,25
1151,1710267885,611603817,15.0,3,25
1152,1710267885,53061464,116.4,3,35
1153,3972046331,57793441,469.7,3,65
1154,3972046331,57793502,656.6,4,65
1155,923835925,5351751766,12.7,1,20
1156,923835925,351840194,306.5,2,20
1157,311467576,1298171982,260.0,4,65
1158,348167746,209838567,9.5,1,45
1159,348167746,32351578,37.3,1,45
1160,348167866,262921586,321.8,2,45
1161,1948294875,57933214,64.7,3,55
1162,1948294875,57793406,467.1,2,55
1163,1948294878,57933214,50.8,1,30
1164,1948294878,57857123,3175.0,1,50
1165,1948294878,1948294875,85.5,1,30
1166,1948294891,57842929,51.1,4,20
1167,1948294898,257532281,326.3,1,50
1168,1948294899,5149018254,229.9,1,50
1169,1948294903,5521201959,66.9,4,20
1170,1948294912,3966799654,370.3,1,50
1171,1948294912,1948294943,759.5,3,65
1172,1948294921,57785427,428.9,1,50
1173,1948294921,5351809525,65.1,2,20
1174,1948294937,3966799654,21.4,1,20
1175,1948294937,5351809525,121.5,1,20
1176,1948294937,1948294943,397.0,2,50
1177,1948294943,3966800760,163.5,3,65
1178,1948294989,1710469639,30.7,2,50
1179,1948294989,1710469586,249.2,3,25
1180,1948294998,57792467,36.7,1,25
1181,1948294998,3497466895,67.3,1,25
1182,1948294998,420453632,21.8,1,25
1183,5738897307,57841711,16.6,4,25
1184,5738897307,57870530,333.6,3,25
1185,311467989,3560113812,290.0,4,65
1186,311467989,65414174,353.0,2,50
1187,5859483669,5359956958,133.3,1,25
1188,5859483669,62435356,1000.8,1,20
1189,5859483669,62433801,1836.3,1,20
1190,5859483669,62386195,1213.2,1,20
1191,420520173,65447117,12.7,2,20
1192,420520173,65447114,386.2,2,20
1193,420520173,65465018,96.3,2,20
1194,3224412606,3224412609,20.9,2,20
1195,3224412609,4924970326,61.5,1,20
1196,3224412609,5781954712,48.4,2,20
1197,420520650,297164326,77.9,1,20
1198,420520650,420520173,680.1,2,20
1199,3154158603,283532626,360.4,3,40
1200,1684055051,5899542397,23.7,2,20
1201,1684055051,5899542395,21.0,2,20
1202,1684055114,2230688700,313.6,1,50
1203,1684055114,1684055185,134.2,1,50
1204,1684055115,33154553,251.8,1,50
1205,1684055185,1684055233,86.6,1,50
1206,1684055209,1684055213,89.4,3,25
1207,1684055209,2230688698,15.0,1,20
1208,1684055209,1684055432,1842.4,2,20
1209,1684055213,1684055224,287.2,3,25
1210,1684055213,33154542,476.0,1,50
1211,1684055215,1684055115,189.2,1,50
1212,1684055215,2230688731,286.1,1,50
1213,1684055224,1684055230,109.2,3,25
1214,1684055230,1684055239,244.1,3,25
1215,1684055230,1684055286,266.2,1,50
1216,1684055233,33154542,220.1,1,50
1217,1684055233,1684055224,302.6,1,50
1218,1684055239,53074949,175.4,3,25
1219,1684055286,1684055215,75.8,1,50
1220,5221950757,1316750701,1022.5,2,25
1221,5221950757,4915620940,512.8,2,25
1222,5549106518,3224264238,28.8,1,30
1223,5549106518,5355228933,1142.3,2,35
1224,1684055401,1684055286,192.0,1,50
1225,1684055401,1684055239,295.2,1,50
1226,1684055432,1684055209,1842.4,2,20
1227,1684055432,1684055463,118.9,2,25
1228,1684055432,53147858,2219.0,1,30
1229,1684055463,1684055465,14.6,1,25
1230,1684055463,1684055432,118.9,2,25
1231,1684055463,1684106744,457.6,3,25
1232,1684055465,1684055463,14.6,1,25
1233,1684055465,5614516595,901.4,3,25
1234,1684055502,32972181,15.1,3,30
1235,1684055502,1684106745,888.0,3,25
1236,331392740,259248698,36.2,1,20
1237,331392740,187546233,166.2,1,20
1238,331392740,331392741,37.7,1,20
1239,331392741,331392740,37.7,1,20
1240,331392741,65469965,80.4,1,20
1241,331392741,259248698,44.5,1,20
1242,276867058,276867060,73.0,1,50
1243,276867060,360468230,240.8,1,50
1244,276867060,276867352,234.1,1,50
1245,297838768,65307770,69.2,1,30
1246,297838768,65307768,43.6,2,35
1247,297838769,65307768,9.3,2,20
1248,297838769,2511971964,1381.8,2,35
1249,5524990149,5375653714,40.3,1,20
1250,5524990149,5524990156,32.9,1,20
1251,5524990149,263328218,41.7,1,20
1252,5524990156,53024441,75.0,1,25
1253,5524990156,263328218,18.4,1,25
1254,5524990156,5524990149,32.9,1,20
1255,297838795,65307778,12.6,2,30
1256,297838795,1718880133,313.3,1,25
1257,276867352,1297847179,236.6,1,50
1258,1017162117,4948224840,3.5,1,25
1259,1017162117,287109955,25.4,1,25
1260,310960273,310964635,464.2,3,65
1261,415279645,262256877,35.4,2,25
1262,415279645,65471572,1446.2,1,25
1263,93366937,65404867,266.1,1,50
1264,93366937,65408652,180.4,2,35
1265,1017162749,1017162117,13.7,1,50
1266,1017162749,4925772648,73.2,1,50
1267,257993765,257998443,759.3,4,65
1268,257993765,65475243,620.7,3,65
1269,3048254529,65464277,14.0,1,25
1270,3048254529,312940808,12.6,1,25
1271,4863339628,65523872,2021.2,1,25
1272,276868207,276868209,91.4,1,50
1273,297839732,312939380,45.0,1,45
