osmid,x,y,ref,highway
577629992,-121.8776471,37.6880237,,
4519227408,-122.0266604,37.104848,,
91090990,-121.6977235,36.9241538,,
91091012,-121.6391355,36.9038546,,
678293649,-122.2455917,37.8098855,,
401469590,-121.8932011,37.7090324,,
3968725205,-121.875017,37.415692,,
3968725208,-121.8755017,37.4158285,,
3968725212,-121.8750504,37.4162635,,
3968725213,-121.8744196,37.4162993,,
2293100883,-122.0263258,37.5421236,,
2293100890,-122.0370028,37.5504427,,
2293100895,-122.0264542,37.5421896,,
2293100937,-122.0443445,37.5480798,,
91091396,-122.142276,37.137746,,
1044247139,-122.065693,37.4088694,,traffic_signals
53118475,-122.1051806,37.6448585,,
1044247158,-122.0731149,37.4003834,,traffic_signals
1044247173,-122.067083,37.4061487,,traffic_signals
1044247227,-122.0730011,37.4004702,,traffic_signals
1044247239,-122.0658917,37.4087125,,
1044247254,-122.0722244,37.4009026,,
5186122491,-121.9094872,37.3802768,,
4170052368,-121.8401157,37.3602239,,
4170052365,-121.8417634,37.3594568,,
4170052369,-121.8391477,37.3606857,,
91091744,-121.8745714,36.9696429,,
1044247340,-122.0680283,37.4045963,,traffic_signals
1044247362,-122.0670106,37.4063053,,traffic_signals
1044247376,-122.0735625,37.3999971,,
1044247424,-122.0719762,37.4012382,,
91092102,-121.727446,36.9561225,,stop
91092174,-121.9366095,36.9858976,,
91092182,-121.9339752,36.9842848,,crossing
4915590390,-121.9761976,37.1281117,,
4915590392,-121.9795275,37.1313831,,
4915590393,-121.9809933,37.1327549,,
91092450,-122.032909,37.0533587,,
5692585873,-122.4638758,37.6713057,,
3208509418,-121.8904981,37.3327186,,
3208509425,-121.8900589,37.3332052,,traffic_signals
5042468915,-121.8102762,37.2605251,,
678295796,-122.2599477,37.8102706,,
344848701,-121.991591,37.3868513,,
1677588847,-121.8544361,37.2502538,,
1677588873,-121.8559349,37.2502601,,traffic_signals
305002921,-121.7443653,36.9304266,,
2120088314,-122.2494829,37.8160357,,
2120088317,-122.2494106,37.8160516,,
2120088325,-122.2495105,37.8161185,,
2120088329,-122.2494418,37.816134,,
4362049906,-121.680925,37.8350263,,
4362049929,-121.6794901,37.835791,,
1395522776,-122.4214962,37.6368622,,traffic_signals
1395522777,-122.4213098,37.6369442,,traffic_signals
4362049948,-121.6812281,37.8367019,,
3922591065,-121.9399167,37.700798,,
263060864,-121.7846198,37.2910056,,
91094742,-121.7425979,36.9676204,,
263061207,-122.3807354,37.6529078,,
91094749,-121.749316,36.9757487,,
826146527,-121.8025552,37.6567464,,
826146529,-121.8035365,37.6602778,,
826146551,-121.8036569,37.6607978,,
91094782,-121.7312907,36.9614593,,
91094786,-121.7276612,36.9562935,,
826146600,-121.8046678,37.6560057,,
826146630,-121.8028525,37.6583168,,
286130088,-121.895349,37.3314286,,
4167958453,-121.8526257,37.3045378,,
4167958454,-121.8527342,37.3046183,,
91095049,-121.7276313,36.9559285,,
91095059,-121.7432623,36.9359853,,
91095120,-122.0281434,37.0500124,,
306053208,-122.4758731,37.6715349,,
3872488884,-121.9490653,37.5026405,,traffic_signals
2530311606,-122.0034016,37.5914208,,
306053459,-122.4744697,37.6718323,,
3872488943,-121.9493358,37.5054797,,
3872488945,-121.9491991,37.5054863,,
1501430193,-122.456065,37.7464816,,
1501430216,-122.4587133,37.746827,,traffic_signals
887603396,-122.403855,37.6344251,,motorway_junction
286130667,-121.9002435,37.332079,,traffic_signals
286130668,-121.9004384,37.3341131,,
1501430311,-122.458896,37.7470217,,
91095675,-122.1578084,37.1461954,,
91095732,-122.1870539,37.141912,,
306053937,-122.4780908,37.6714877,,
91095886,-122.1436649,37.2168047,,
306054127,-122.4782259,37.6714781,,
91096233,-121.8696436,36.9754106,,traffic_signals
91096251,-121.8523591,36.9863382,,
91096270,-121.8195715,36.9714311,,
91096286,-121.7818964,36.9406384,,
1233360121,-122.1535059,37.7679304,,
2230191501,-122.017424,37.654476,,
2230191542,-122.0479611,37.6555191,,
2230191599,-122.0785318,37.6580045,,
2230191606,-122.0783674,37.658082,,
2230191613,-122.0784289,37.6581606,,
194905625,-122.0849343,37.3931121,,traffic_signals
412839715,-121.7665036,37.3177437,,traffic_signals
91097159,-122.1075827,37.0356118,,
1909328060,-122.0618796,37.4137584,,
1909328061,-122.0587888,37.4147723,,
5290985695,-122.0522074,37.3861577,,
5290985696,-122.051651,37.3860094,,
5290985700,-122.0480072,37.3862593,,
560859521,-121.8707211,37.278371,,
91097663,-121.8059594,36.9886592,,
91097669,-121.8008823,36.9887654,,
5041425095,-122.0486641,37.6560705,,
295570233,-122.041202,37.5599943,,motorway_junction
295570265,-122.0413019,37.5602811,,
91098023,-122.0637895,37.1803943,,
433982460,-121.7551786,37.6624938,,crossing
4183690354,-121.8356717,37.3448609,,
4378725567,-121.9686975,37.351782,,
4002286830,-122.4524908,37.8026096,,traffic_signals
295570836,-122.0349078,37.5603566,21,motorway_junction
2511971962,-122.4416967,37.7172999,,
2511971964,-122.4423132,37.7177951,,traffic_signals
91098577,-121.8402913,37.0936188,,
295570955,-122.0375767,37.5645783,,
3958247151,-122.1031526,37.666047,,
3958247154,-122.1029139,37.6663393,,
239996705,-122.2292851,37.7738661,,
5334712600,-121.8309244,37.250979,,
3506311158,-121.9247073,37.7073927,,
194908216,-122.081438,37.3979327,,motorway_junction
4002287673,-122.4735526,37.8054569,,
239997045,-122.2294799,37.7734931,,
2282623209,-122.430124,37.4679292,,traffic_signals
2282623216,-122.4265333,37.4689699,,
2282623243,-122.4320858,37.4678618,,
2282623326,-122.4336157,37.4680251,,traffic_signals
2282623329,-122.4334007,37.4680555,,traffic_signals
2282623348,-122.4334114,37.4679656,,traffic_signals
2282623351,-122.4300518,37.4678308,,traffic_signals
91099763,-122.0328585,37.0398914,,
2445152943,-122.031212,37.084838,,
4548596613,-122.4180961,37.7710893,,
302912544,-122.4942788,37.7338099,,
4598599458,-121.6764045,37.7667949,,
263066817,-122.2558178,37.5142279,,
91100460,-121.970787,36.9930847,,
5334712941,-121.8309159,37.2516509,,
5334712964,-121.8308348,37.2547837,,
302913757,-121.9962189,37.4063383,,
91101703,-121.9435032,37.1132837,,
5290990365,-122.0437802,37.3862319,,
5290990373,-122.0447408,37.386551,,
1698569043,-121.9130484,37.3545929,,
442375151,-122.2899678,37.7987229,,
1698569300,-121.8857478,37.3628795,,traffic_signals
3756924095,-121.9759988,37.315675,,
3756924101,-121.9756227,37.3162016,,
3756924098,-121.9754001,37.3158845,,
267263267,-122.4069815,37.6549968,,
302915115,-121.9957143,37.4035171,,traffic_signals
1698569774,-121.9220279,37.3734998,,turning_circle
1698569799,-121.9217865,37.3737066,,
91102820,-121.9039079,36.9736265,,
91103276,-121.9716128,37.1359946,,
4183695568,-121.8383156,37.3139299,,
4183695575,-121.8380137,37.3143107,,
3059622210,-122.0630311,37.3869445,,traffic_signals
431891079,-121.8276591,37.2514748,,
431891080,-121.8285088,37.2512874,,
518923136,-121.9145142,37.316577,,traffic_signals
93201333,-122.2278154,37.8483279,5B,motorway_junction
93201573,-122.2266501,37.8440323,5A,motorway_junction
5024654742,-122.2751201,37.5644683,,
2810062257,-121.9114862,37.3850853,,
2810062268,-121.9058991,37.3872039,,
1783506368,-122.4418533,37.6397726,,
1783506382,-122.4414258,37.6401815,,traffic_signals
91105085,-121.9786949,37.1347422,,
1724786594,-121.9249169,37.4230374,,
419309525,-121.8855645,37.6393393,,
419309530,-121.8840798,37.6400942,,
518924426,-121.9109482,37.3128763,,
1316890802,-121.9327663,37.4853195,,
1316890807,-121.9349832,37.4807887,,
3244173684,-122.0002311,37.533983,,
1316891063,-121.9388813,37.4853978,,
4194183669,-122.1556201,37.2236002,,
1723738829,-122.4103557,37.7822065,,traffic_signals
1723738831,-122.3982976,37.791734,,traffic_signals
1723738832,-122.4186749,37.7755496,,
1723738833,-122.4046059,37.7867495,,traffic_signals
1723738842,-122.422633,37.772372,,traffic_signals
1723738852,-122.4218374,37.7730121,,traffic_signals
1723738865,-122.3956943,37.7938262,,traffic_signals
1723738887,-122.4059164,37.7857139,,traffic_signals
1723738893,-122.4020077,37.788802,,traffic_signals
1723738980,-122.4226601,37.7725989,,traffic_signals
1723738985,-122.4207169,37.7739245,,traffic_signals
1723738990,-122.4034364,37.7876758,,traffic_signals
1723738998,-122.3939014,37.7937627,,
1723739045,-122.4180049,37.7765642,,
1723739068,-122.422219,37.772962,,traffic_signals
1723739120,-122.4207337,37.7741283,,traffic_signals
1723739121,-122.4029838,37.7880314,,
1723739123,-122.3991626,37.7910505,,traffic_signals
1723739149,-122.4193141,37.7750611,,
1723739163,-122.4080709,37.7840127,,traffic_signals
1723739183,-122.4219,37.7729474,,traffic_signals
91106358,-121.9042907,36.9857426,,
1723739205,-122.4087107,37.7835088,,traffic_signals
1723739241,-122.4000967,37.7903123,,
1723739244,-122.4013982,37.7892837,,traffic_signals
1723739263,-122.4090996,37.7832019,,traffic_signals
1723739266,-122.3974037,37.7924404,,traffic_signals
246295695,-121.8537105,37.3384454,,motorway_junction
246295701,-121.8577742,37.3368856,,
246295716,-121.8612444,37.3338083,,motorway_junction
246295719,-121.8569118,37.336013,,traffic_signals
1723739359,-122.3995716,37.7907272,,
1723739367,-122.4220655,37.7730797,,traffic_signals
1723739386,-122.4192016,37.7751543,,
233713013,-122.2387429,37.7817167,,
678309300,-122.2466257,37.7802029,,
91106894,-121.8178882,37.0494447,,
91107060,-121.8518333,36.9587156,,
26028045,-122.068688,37.3954356,23,motorway_junction
5686309260,-122.172464,37.1518322,,
263074300,-122.4045754,37.580677,,
678310895,-122.2464146,37.7801535,,
678310899,-122.2463229,37.7802701,,
518927433,-121.9072851,37.3162429,4,motorway_junction
419313014,-121.8859357,37.6397972,,
419313112,-121.8848974,37.6397611,,
5008930265,-121.5570892,37.7616652,,
5008930266,-121.5570885,37.761575,,
42874340,-122.3028475,37.5732343,,
42874347,-122.3028919,37.5731369,,
419313166,-121.8856508,37.6392961,,
42874399,-122.3022634,37.5737598,,
4000200242,-122.0157428,37.5625642,,
4000200247,-122.0156762,37.5626882,,
4000200250,-122.0163101,37.5628388,,
4000200253,-122.0161481,37.5629248,,
4170069596,-121.9359537,37.4039376,,
437139358,-122.2878188,37.5440009,,
5105400016,-122.2339142,37.8524134,,
810432782,-121.9639357,37.2019778,,
33438029,-122.0680204,37.3782379,,
401488315,-121.899895,37.7059673,,
650000958,-121.9864059,37.3888233,,
650001009,-121.9830822,37.3950405,,
650001022,-121.9778223,37.390297,,
650001042,-121.9795658,37.3943632,,
80624276,-122.101836,37.4272991,,
650001051,-121.9811972,37.3949979,,
3707648834,-122.1432404,37.3945451,,
3707648836,-122.1428325,37.3947786,,
3707648866,-122.1350916,37.3986206,,
3707648867,-122.1355396,37.3985619,,
3707648871,-122.1353178,37.3986701,,
3707648873,-122.1348808,37.3988328,,traffic_signals
3707648874,-122.1346563,37.3989093,,traffic_signals
3707648877,-122.1340651,37.3991223,,
5105400813,-122.2323926,37.8513933,,traffic_signals
1067334907,-122.0596501,37.3380708,,
4167974190,-121.8410598,37.2838656,,
4167974202,-121.8543482,37.2965609,,
4167974203,-121.8542025,37.2966623,,
2593013366,-121.9215431,37.3859596,,
2593013367,-121.921677,37.3858836,,
634273404,-122.4229811,37.6321497,,
634273409,-122.4230482,37.6322612,,
242106025,-122.1931986,37.7371534,36,motorway_junction
1157512953,-122.4819048,37.7015682,,
1157512958,-122.4821215,37.702132,,traffic_signals
1125007184,-121.8910668,37.360886,,
1125007193,-121.8913749,37.3616091,,
100548657,-122.2612399,37.8876753,,
242106766,-122.1930296,37.7366358,,
242106767,-122.1917467,37.7351824,35,motorway_junction
678314560,-122.2462744,37.7789941,,
678314749,-122.2464785,37.7800241,,
2537440029,-121.8656586,37.7037839,,
2537440057,-121.8652107,37.7052684,,
2537440060,-121.8662099,37.7038147,,
2537440119,-121.8656346,37.7030456,,
33440837,-122.014277,37.3310249,,
33440879,-122.0143805,37.3301566,,
3611182330,-122.4511949,37.8034306,,traffic_signals
3494790597,-122.0586485,37.8749335,,
3494790599,-122.0596214,37.8754195,,
3494790602,-122.0587928,37.8751564,,
3494790603,-122.0595823,37.8759328,,
2282636922,-122.4312705,37.453163,,
2593015552,-121.9210953,37.3796812,,
316557273,-121.9606485,37.2943077,,
316557287,-121.9608589,37.2943056,,
2900248603,-121.8870229,37.3036029,,
2900248624,-121.886892,37.3038916,,
316557409,-121.9766289,37.293851,,
316557529,-121.984694,37.2924741,,
316557569,-121.9920106,37.2916445,,traffic_signals
316557729,-121.9892554,37.2899209,,traffic_signals
316557730,-121.9892265,37.2894458,,
316557740,-121.989382,37.2900633,,traffic_signals
452872745,-121.9519748,37.8319164,,
258886222,-122.4182042,37.7482127,,traffic_signals
258886228,-122.4115088,37.7483548,,traffic_signals
258886234,-122.4105726,37.7483746,,traffic_signals
258886236,-122.4087333,37.748411,,traffic_signals
258886237,-122.4067218,37.7488329,,
3994962569,-122.1643088,37.4311277,,
316557979,-121.9561228,37.2943343,,
316558020,-121.9498291,37.2943303,,
3698215778,-122.1218489,37.894571,,
316558233,-121.9466488,37.2943221,,
5411411533,-121.9381478,37.2452732,,
5411411534,-121.9408845,37.2439158,,
292441254,-122.1669449,37.3597129,,
5411411580,-121.9420096,37.2441618,,
5411411581,-121.942005,37.2439111,,
316558849,-121.9318031,37.2944112,,traffic_signals
3104722625,-122.2822077,37.7798127,,traffic_signals
2593017602,-121.9158063,37.3859954,,
2593017603,-121.9208575,37.391127,,
5660102425,-121.9432292,37.395205,,
5660102431,-121.9472424,37.3934028,,
316559199,-121.9276956,37.294461,,traffic_signals
316559201,-121.9235849,37.2943966,,
3104722830,-122.2808849,37.7797448,,traffic_signals
5041442783,-121.9595503,37.3524393,,traffic_signals
5041442784,-121.9595384,37.3522928,,traffic_signals
4268642579,-122.2407136,37.5432499,,
4183708206,-121.8105851,37.260424,,
452875058,-121.9322572,37.8263963,,
26029773,-122.1033314,37.4162086,,traffic_signals
258888572,-122.404051,37.7484136,,
1912493413,-121.8649432,37.5763976,,
1912493417,-121.8458665,37.5765515,,
297686403,-122.2497211,37.4653568,,
851334552,-122.1940768,37.4121064,,
3931002719,-122.2596841,37.822661,,traffic_signals
1928222657,-122.0545951,37.8935985,,
1504598253,-121.6667032,37.1235563,,
4047395074,-121.9040148,37.3697524,,
876501306,-121.9616892,37.2615834,,traffic_signals
1613650544,-122.0951422,37.3918908,,traffic_signals
1613650546,-122.0952277,37.391979,,traffic_signals
1912494762,-121.7479934,37.6006078,,
1126448843,-122.0134731,37.3780877,,
1126448850,-122.0158925,37.3847029,,
2299419907,-122.3907013,37.6154996,,
292445477,-122.0882247,37.387516,,
292445490,-122.0811622,37.3842822,,
292445500,-122.0788344,37.3833212,,
3096337778,-122.0269877,37.4105323,,
5358116214,-121.7730024,36.9354467,,
2299420102,-122.3947477,37.6146458,,
2299420108,-122.3914762,37.6158765,,
2299420119,-122.3925748,37.6146534,,
2396937690,-122.2719088,37.7662272,,
2396937689,-122.2715765,37.7664397,,
316557554,-121.9894063,37.289945,,traffic_signals
4002307885,-122.4509739,37.8036924,,
316557564,-121.9892301,37.2900353,,traffic_signals
65420403,-122.344491,37.5797828,,
1083072652,-122.0265039,37.5767732,,
1083072655,-122.0266312,37.5771076,,
65420485,-121.8550038,37.308784,,
1831756462,-122.0176411,37.6543297,,
2867749550,-121.8911239,37.4089363,,traffic_signals
1831756548,-122.0231309,37.6564463,,
3257819933,-122.4953607,37.6992058,,motorway_junction
3257819958,-122.4948957,37.6976995,,
5200831750,-122.3978378,37.6333729,,
5200831751,-122.3979678,37.6333243,,
292447596,-121.7483221,37.1092789,,
98461043,-122.2698478,37.9044438,,
2774159516,-121.5840509,37.745974,,
263087528,-122.0902825,37.6206158,,
98461097,-122.2695178,37.9048789,,
851338668,-122.1919422,37.424103,,
2774159524,-121.5842821,37.7460443,,
5797601431,-122.4242766,37.4239304,,
3998115410,-122.4591843,37.7774567,,
297690759,-121.9962519,37.3738644,,
1315688054,-122.3695187,37.4951814,,
3257820985,-122.4922762,37.6900071,,
3257820991,-122.4933586,37.6909714,,motorway_junction
5024671872,-122.2768461,37.5595108,,
5024671877,-122.2776088,37.5595226,,
3701369147,-122.1477264,37.4228329,,
3701369150,-122.1476425,37.4229312,,
428763540,-122.2558565,37.5140084,,
428763653,-122.2560906,37.5142123,,motorway_junction
428763663,-122.2564329,37.5138453,,
428763670,-122.2560027,37.5134646,,motorway_junction
4009650915,-121.5473432,37.7220585,,
4009650941,-121.5363797,37.7191478,,
3994971206,-122.220692,37.4893472,,
4915620940,-122.0175771,37.536268,,
1319005589,-122.2499542,37.8912884,,
297692602,-122.0522877,37.3859516,,
297692620,-122.0579714,37.3878188,,
2251189818,-121.890367,37.7063807,,
31354449,-121.5534921,36.9117829,,
31354455,-121.5509208,36.9611089,353,motorway_junction
31354462,-121.7620338,37.2381789,377A,motorway_junction
31354481,-122.3294567,37.5018102,33,motorway_junction
31354485,-122.3330306,37.5099346,,
313421910,-121.9298572,37.3789836,,traffic_signals
2189324391,-121.8278068,37.6608481,,
2189324392,-121.8296062,37.6585471,,
428765302,-122.2705579,37.5263104,,
428765472,-122.2651542,37.5215407,,
428765474,-122.2626259,37.5195396,,
428765506,-122.2668412,37.5230341,,motorway_junction
316558483,-121.9355683,37.2943807,,
428765542,-122.2682482,37.5242769,,
247361933,-122.2433955,37.8487344,,
428765596,-122.2710992,37.5273031,,
851341874,-122.194404,37.411137,,
851341882,-122.1946054,37.4101854,,stop
851341898,-122.194911,37.4081798,,
247362126,-122.2434989,37.848872,,stop
851341910,-122.1948171,37.4074917,,
4372460148,-121.9339093,37.6948299,,
4372460149,-121.9336877,37.694891,,
4372460162,-121.9372123,37.6972331,,
3888018236,-121.7968884,37.3248879,,
3888018238,-121.797062,37.3249173,,
306083251,-122.2436106,37.4350731,,
194934398,-122.078092,37.4060977,,traffic_signals
5047108428,-121.5479318,37.7642462,,
559838966,-122.3226102,37.5110678,,
559838997,-122.2943151,37.5120631,,traffic_signals
613316418,-122.3000597,37.5390639,,traffic_signals
3722344452,-122.122761,37.672967,,
3722344580,-122.1222923,37.6725177,,
3722344583,-122.1230296,37.6733871,,
3722344586,-122.1225945,37.6729946,,
3722344618,-122.1208788,37.6703012,,
4884166903,-121.5509598,36.9332662,,
4553587469,-121.902571,37.4092771,,
4258167302,-121.9027944,37.4047161,,
1068399122,-121.9628292,37.5089572,,
1068399234,-121.9637756,37.5088051,,
1068399284,-121.9513511,37.5124005,,
1068399325,-121.951005,37.5117963,,
1068399369,-121.9503726,37.512108,,
1674476329,-122.4720883,37.8041019,438,motorway_junction
4985879378,-122.4342498,37.6306269,,motorway_junction
4985879384,-122.4332528,37.6307249,,
3652090795,-121.9048795,37.3550517,,traffic_signals
3652090816,-121.9033775,37.3534132,,traffic_signals
3652090817,-121.9035377,37.3532942,,traffic_signals
99515577,-122.293489,37.8335857,,traffic_signals
306085327,-122.1630172,37.3912191,,
306085328,-122.1632433,37.3908641,,
306085478,-122.1641798,37.3883571,,
3958276286,-122.1175173,37.6658053,,
559841526,-121.8801464,37.2779918,,traffic_signals
911114639,-122.4025689,37.5804848,,
5335056791,-121.9058631,37.4193085,,
5050892838,-121.9723352,37.3743984,,
5050892840,-121.9717853,37.3743999,,
4884169333,-121.9035677,37.6920634,,
4884169339,-121.9032614,37.6915761,,
851346106,-122.1942109,37.4112819,,
851346118,-122.1944174,37.4102166,,stop
851346125,-122.1947232,37.4084994,,
851346166,-122.1944603,37.4070144,,
100565803,-122.2455924,37.8932085,,
100565805,-122.2456899,37.8930661,,
911115143,-122.4020678,37.5812118,,
3112076274,-121.8203375,37.3262561,,traffic_signals
3112076275,-121.8202289,37.3261196,,traffic_signals
3112076279,-121.8158247,37.3226046,,traffic_signals
3112076284,-121.8085823,37.323889,,
3112076285,-121.8083484,37.323943,,
3112076288,-121.806616,37.3242924,,
3112076291,-121.8079845,37.3239238,,
3112076294,-121.8084654,37.3243133,,
3112076292,-121.8079207,37.3240476,,
3112076297,-121.8090081,37.323789,,
3112076298,-121.8090002,37.3236797,,
3112076295,-121.8087135,37.3242835,,
3112076300,-121.8084673,37.3233676,,
3112076315,-121.815924,37.3226536,,traffic_signals
3112076323,-121.8200638,37.3264406,,
3112076325,-121.8205438,37.3264649,,
3112076326,-121.8207247,37.3263958,,
3112076328,-121.8207692,37.3259548,,
189695146,-121.948584,37.3417386,,
243172579,-122.2429646,37.7842152,,
243172596,-122.2432765,37.7841105,,
1067353342,-122.2880222,37.4563735,,
283018610,-121.9352281,37.3331719,,
911115664,-122.4023742,37.5811479,,
243172866,-122.2460504,37.7861059,,
247367166,-122.270583,37.8510397,,traffic_signals
5025728008,-122.3346846,37.58931,,
5025728009,-122.3345778,37.5893079,,
5025728010,-122.3346767,37.5898457,,
5025728011,-122.3345778,37.5898425,,
5025728012,-122.3346659,37.5905768,,
5025728013,-122.3345778,37.5905768,,
5025728014,-122.3350717,37.5909064,,
5025728015,-122.3350838,37.5910084,,
5025728016,-122.3354647,37.5909064,,
5025728017,-122.3354687,37.5910084,,
5025728018,-122.3358737,37.5909064,,
5025728019,-122.335867,37.5910084,,
5025728020,-122.3362814,37.5909064,,
306087470,-122.0143716,37.331834,,traffic_signals
95323746,-122.2711116,37.8460182,,
3971909244,-121.9960168,37.3821734,,
95323791,-122.2698168,37.8397812,,traffic_signals
95323807,-122.2686839,37.837194,,traffic_signals
95323810,-122.2673159,37.8359588,,
95323828,-122.2672877,37.8355998,,
26117819,-122.0266246,37.4035236,,traffic_signals
26117820,-122.030742,37.4022489,3A,motorway_junction
26117823,-122.0391316,37.4015381,,
283018946,-121.9352676,37.3336122,,
283018947,-121.9350158,37.335389,,
26117833,-122.0136975,37.3752444,,traffic_signals
1309574961,-122.025939,37.0329991,,
312379251,-122.0784047,37.4132098,,
1309575040,-122.0229448,37.0328671,,
306087834,-122.0151162,37.322863,,
911116292,-122.4035383,37.5815257,,
312379422,-122.0781683,37.413706,,traffic_signals
4176382283,-122.1081138,37.7006135,,
3958278608,-121.5321867,37.7430325,,
3958278615,-121.5317457,37.743713,,
3958278632,-121.5317112,37.7579297,,
3958278638,-121.5317565,37.7669485,,
3958278639,-121.531757,37.7670376,,
3958278642,-121.531705,37.7718795,,
3958278644,-121.5317091,37.7758358,,
3958278648,-121.5315919,37.7782772,,
3958278656,-121.5308458,37.7821627,,
3112077929,-121.8208809,37.3256686,,
3112077932,-121.8198261,37.325748,,
3112077931,-121.8201433,37.3258401,,
3112077934,-121.8199022,37.3263297,,
3112077959,-121.8157409,37.3291264,,
3112077963,-121.8161103,37.3290927,,
3112077972,-121.8180745,37.3275853,,traffic_signals
4176383894,-122.1105167,37.7023529,,
437162054,-122.2595173,37.5322921,,
267292877,-122.3845755,37.6636096,,
1701745112,-121.8879598,36.9734148,,
1701745119,-121.8889213,36.9733792,,
242127339,-122.1972043,37.7395006,,
1701745142,-121.8885065,36.9735847,,
1701745166,-121.8879907,36.9736515,,
1701745174,-121.8886639,36.9736329,,
760123967,-121.9326186,37.4047005,,
760123970,-121.9271919,37.3943304,,
760123983,-121.9318357,37.3912841,,traffic_signals
760123989,-121.9323152,37.3839599,,
760123992,-121.9346527,37.3888391,,
293507672,-121.6122857,37.0318885,,
760123998,-121.9251581,37.3823595,,
760123999,-121.9255734,37.3960088,,
760124001,-121.9353729,37.3894726,,
760124011,-121.926475,37.3820425,,
760124013,-121.9305703,37.3916937,,
760124018,-121.9261906,37.3780122,,
760124020,-121.9327669,37.3907534,,
760124022,-121.9294629,37.3765905,,turning_circle
760124024,-121.9294442,37.3793102,,
760124031,-121.9311155,37.3845157,,
760124036,-121.9335535,37.4047754,,
760124038,-121.9263002,37.4036784,,
760124039,-121.9316935,37.3842456,,traffic_signals
760124057,-121.9333908,37.3872872,,
760124058,-121.9320972,37.3850239,,
760124067,-121.9368208,37.390424,,
760124068,-121.9264461,37.3951671,,
760124070,-121.9354539,37.3893958,,
760124072,-121.9373386,37.3927146,,
760124073,-121.9350783,37.39452,,
760124074,-121.9342481,37.4043537,,
760124076,-121.9364375,37.3939105,,
760124081,-121.9227818,37.3791739,,traffic_signals
760124084,-121.9285349,37.3802522,,
760124085,-121.9264105,37.4035847,,
760124086,-121.9378165,37.3998544,,
760124089,-121.9273789,37.3812305,,
760124096,-121.9297389,37.3921457,,
760124098,-121.9337154,37.4046567,,
760124102,-121.9394538,37.4021204,,traffic_signals
760124109,-121.9314451,37.3822749,,traffic_signals
760124108,-121.9272935,37.3944061,,
760124113,-121.9315765,37.3840779,,traffic_signals
760124110,-121.927241,37.4037138,,
760124114,-121.9344386,37.4050435,,
760124115,-121.9331769,37.3866644,,
760124119,-121.9225466,37.3792847,,traffic_signals
760124123,-121.9341521,37.3883842,,
760124140,-121.9281311,37.3936379,,traffic_signals
760124142,-121.9374584,37.3921668,,
760124144,-121.9283659,37.3820148,,turning_circle
760124157,-121.9298733,37.3791226,,traffic_signals
760124153,-121.9241225,37.3971101,,traffic_signals
242127616,-122.1967604,37.7387129,,
760124159,-121.9306573,37.3917955,,
760124164,-121.9337682,37.3902907,,
760124170,-121.9328319,37.3908329,,
760124172,-121.9274352,37.3783724,,
760124181,-121.9343237,37.4046858,,
760124187,-121.9318,37.3846165,,
760124193,-121.9322145,37.3849752,,
760124200,-121.9220004,37.3989988,,traffic_signals
760124198,-121.9316253,37.3913759,,traffic_signals
760124202,-121.9353384,37.3893266,,
760124204,-121.9282381,37.3935318,,traffic_signals
760124222,-121.9351341,37.3945985,,
760124226,-121.9369535,37.3934006,,
760124235,-121.9319654,37.3839077,,
760124239,-121.9298523,37.3922242,,
292459345,-121.6756433,37.150462,,
760124240,-121.9291223,37.3788498,,
760124243,-121.9261155,37.3781081,,
760124251,-121.9315873,37.3808426,,
760124252,-121.9252948,37.3773408,,traffic_signals
760124255,-121.9313915,37.3837348,,
760124257,-121.9329645,37.3861191,,
760124264,-121.9337301,37.3878647,,
760124265,-121.9256349,37.3824514,,
760124269,-121.9347229,37.4045601,,
760124273,-121.934709,37.4044754,,
760124272,-121.9290615,37.3928344,,
760124276,-121.9372856,37.3911058,,
760124277,-121.9243738,37.3970744,,traffic_signals
760124284,-121.9348774,37.3898595,,
760124287,-121.9178436,37.3737349,,
760124291,-121.935655,37.3943451,,
760124292,-121.9251875,37.3774239,,traffic_signals
2861470610,-121.5875198,36.9874852,,
760124308,-121.9284249,37.3801712,,
760124309,-121.9254518,37.3827497,,traffic_signals
760124311,-121.9342625,37.4050758,,
760124320,-121.9312624,37.3842231,,
2861470636,-121.5851482,36.9905682,,
267293714,-122.3749793,37.6619257,,
5261661328,-121.8569593,37.3364519,,motorway_junction
5261661337,-121.9363364,37.3344039,,motorway_junction
1634637010,-122.3130768,37.5722786,,
292459834,-121.6775432,37.1521868,,
312382885,-121.903792,37.32904,,
312382935,-121.904818,37.3261996,,
305042910,-122.4888448,37.6266645,,
1472108313,-122.493059,37.7292277,,
3744372687,-121.803358,37.2537092,,
3744372689,-121.8032898,37.2537811,,
4167997614,-121.8118212,37.2842602,,
4306409968,-121.9104115,37.2491977,,
292461124,-121.6480977,37.1486533,367,motorway_junction
314481557,-122.0870841,37.3712899,,traffic_signals
694066082,-122.252346,37.8343465,,traffic_signals
694066085,-122.2520501,37.8341881,,
3905854403,-121.9741806,37.5394343,,
3905854404,-121.974042,37.5393677,,
694066163,-122.2583162,37.8366166,,traffic_signals
1090427954,-121.7406723,37.7050701,,
1090427956,-121.7429009,37.6984723,,traffic_signals
1090427967,-121.7471666,37.6945372,,
1090427987,-121.7509218,37.6917959,,
5025733721,-122.3362814,37.5910084,,
5025733722,-122.336728,37.5909064,,
5025733724,-122.3371397,37.5909064,,
