osmid,x,y,ref,highway
65459010,-122.0131752,37.2720673,,traffic_signals
65459013,-122.0141428,37.273178,,
65459017,-122.0168469,37.2747529,,
65459018,-122.0178221,37.2750011,,
65459019,-122.0189408,37.2752338,,
65459021,-122.0199192,37.2754661,,
65459023,-122.4882222,37.6612677,,
65459024,-122.0211518,37.2755148,,
65459026,-122.0224795,37.2750815,,
65459028,-122.491395,37.6629911,,
65459029,-122.0226487,37.2742777,,
65459031,-122.0223053,37.2733829,,
65459038,-122.4958178,37.6939459,,
65459040,-122.4943469,37.6912386,,
65459041,-122.492642,37.68961,,
65459045,-122.4897447,37.6858031,,
65459047,-122.0383167,37.3051834,,
65459048,-122.4906415,37.6804397,,
65459050,-122.037453,37.3044495,,
65459051,-122.4909133,37.6776906,,
65459052,-122.0363891,37.3031534,,
65459053,-122.4906002,37.6759901,,
65459056,-122.4903255,37.6753394,,
65459063,-122.017399,37.3332909,,
65459065,-122.0164892,37.3332636,,
65459069,-121.9829504,37.2648724,,
65459075,-122.2608033,37.3785637,,
65459089,-121.9821204,37.2640869,,
65459091,-121.982039,37.2628711,,
65459093,-121.9819894,37.2623286,,
65459094,-121.9818668,37.2605336,,
65459097,-122.3937383,37.6073575,,
65459098,-122.3948322,37.6084061,,
65459100,-122.3950797,37.6086775,,
65459101,-121.9809172,37.2603471,,
65459102,-122.3956056,37.6092,,
65459104,-122.3961473,37.6097383,,
65459113,-121.9737464,37.2595617,,
65459115,-122.3998866,37.6838293,,
65459119,-121.9698977,37.2593129,,
65459122,-122.3208045,37.5359986,,turning_circle
65459124,-122.3202608,37.5356336,,
65459125,-122.3184452,37.5336097,,
65459130,-121.8866734,37.4397948,,turning_circle
65459133,-122.2869006,37.5481548,,
65459146,-122.1787765,37.4485626,,
65459162,-121.7772487,37.3287826,,
65459163,-122.2566465,37.4617568,,turning_circle
65459166,-121.7764505,37.3289328,,
65459181,-121.7747596,37.3291785,,
65459183,-121.7704939,37.3301066,,
65459191,-121.7687829,37.3307648,,
65459232,-122.0559006,37.3411918,,
65459234,-122.0558936,37.3404854,,
65459236,-122.055906,37.3397416,,
65459238,-122.055704,37.338483,,
65459245,-121.9703897,37.2796788,,
65459248,-122.2813396,37.5277431,,
65459249,-121.9703665,37.2785517,,turning_circle
65459251,-121.9967704,37.2522473,,
65459253,-122.465895,37.6953327,,
65459256,-122.465916,37.6948471,,
65459257,-122.4659137,37.694448,,
65459258,-122.4659137,37.6941084,,
65459259,-121.8329811,37.3596397,,traffic_signals
65459261,-122.4659137,37.6933885,,
65459262,-121.8300298,37.3610268,,
65459263,-121.8299492,37.3614756,,turning_circle
65459265,-121.8290991,37.3614606,,
65459267,-121.8282367,37.3618625,,
65459268,-122.2540237,37.4043205,,
65459269,-121.8279033,37.362039,,
65459275,-122.2557355,37.4023649,,
65459277,-121.8255086,37.3631577,,
65459279,-122.3152394,37.5533248,,
65459281,-122.3113188,37.5560334,,
65459285,-122.0754923,37.3635132,,
65459286,-122.1922377,37.4727632,,
65459288,-122.1913542,37.4742381,,
65459289,-121.7961682,37.304206,,
65459291,-121.7958593,37.3044996,,turning_circle
65459293,-122.1878159,37.4811295,,
65459297,-122.2417156,37.5473002,,
65459312,-122.514583,37.5441453,,
65459314,-122.5139307,37.5438867,,
65459317,-122.512832,37.543424,,
65459319,-122.508798,37.5417158,,
65459322,-121.9453127,37.2602003,,
65459323,-122.5065722,37.5411148,,
65459325,-121.9454514,37.2595478,,
65459328,-121.9459511,37.2590102,,
65459330,-121.9464487,37.2584612,,
65459340,-122.516934,37.531146,,
65459346,-121.9498461,37.2862306,,
65459349,-122.5181047,37.5335854,,turning_circle
65459350,-121.949345,37.2862219,,
65459352,-121.9484607,37.2862396,,
65459357,-122.2050048,37.4656812,,
65459358,-122.2044218,37.466426,,
65459364,-122.2520253,37.4693673,,
65459365,-122.2543484,37.4685337,,
65459367,-122.2561448,37.4681814,,
65459368,-122.2565328,37.4678336,,
65459369,-121.8865046,37.3863113,,
65459374,-122.2587712,37.4370116,,
65459376,-121.8456602,37.2259086,,
65459378,-122.2546942,37.4375295,,
65459380,-122.2539303,37.4376249,,
65459384,-121.8463042,37.2254583,,turning_circle
65459388,-122.253577,37.439138,,
65459389,-122.0347064,37.2990835,,turning_circle
65459394,-121.9582525,37.3321889,,
65459395,-122.4866592,37.7018265,,
65459396,-121.9578,37.3319715,,turning_circle
65459397,-122.4867753,37.7017882,,
65459398,-122.4876087,37.7015374,,
65459400,-122.4884184,37.7013021,,
65459401,-122.4908801,37.700574,,
65459404,-122.4925007,37.7000969,,
65459407,-122.0862982,37.3608478,,
65459409,-122.0863894,37.3601144,,
65459410,-122.0864027,37.3596755,,
65459415,-121.740185,37.2725957,,
65459416,-122.1852567,37.4587043,,
65459417,-121.7395647,37.2718356,,
65459418,-122.181597,37.4634407,,
65459419,-121.7383716,37.2708994,,
65459427,-122.1993243,37.4365148,,
65459428,-121.7381399,37.270271,,turning_circle
65459431,-122.1997793,37.4367497,,
65459435,-122.2787323,37.530884,,turning_circle
65459437,-122.2794015,37.531565,,
65459439,-121.9890286,37.2292323,,
65459440,-122.2801742,37.5318641,,crossing
65459441,-121.9880611,37.2286532,,
65459443,-121.9867541,37.2281354,,
65459445,-122.1973033,37.4295838,,
65459454,-121.9914774,37.2279897,,
65459456,-121.9933432,37.3961277,,
65459458,-121.9932565,37.3965305,,turning_circle
65459461,-122.3727907,37.5807715,,
65459462,-122.0144466,37.3124987,,
65459463,-122.3761951,37.5826702,,
65459465,-122.0149444,37.3125196,,turning_circle
65459466,-122.3777259,37.5835467,,
65459475,-121.7864326,37.3330891,,
65459481,-121.9942264,37.2669099,,
65459482,-121.9941414,37.266326,,turning_circle
65459487,-122.2963832,37.5201161,,
65459488,-122.00007,37.307729,,
65459490,-122.0002487,37.3069553,,turning_circle
65459495,-121.8588071,37.4147177,,
65459500,-121.8606213,37.4170342,,
65459502,-121.8611384,37.4176915,,
65459503,-122.4838456,37.6993633,,
65459505,-121.861611,37.4183022,,
65459506,-122.4828512,37.6966849,,
65459508,-122.48286,37.696021,,
65459510,-121.9938123,37.4089818,,
65459515,-122.1227747,37.3579656,,
65459518,-122.1252464,37.3588331,,
65459522,-121.7880081,37.3162782,,
65459533,-122.0695139,37.3448528,,
65459536,-122.071494,37.3427688,,
65459542,-121.9458397,37.3022965,,
65459544,-121.9465454,37.3022928,,turning_circle
65459553,-121.7970552,37.2363559,,turning_circle
65459554,-121.7970209,37.2357751,,
65459557,-122.0556702,37.3757927,,
65459564,-121.8401937,37.352346,,
65459566,-121.8389692,37.3520212,,turning_circle
65459569,-121.8367704,37.3526163,,
65459572,-121.8360925,37.3530674,,
65459574,-121.8354332,37.3535062,,
65459577,-122.4482779,37.6415645,,
65459579,-122.4471827,37.6410977,,
65459584,-122.4881091,37.5140616,,
65459585,-122.4884353,37.5139595,,turning_circle
65459598,-122.0456093,37.3610729,,
65459601,-122.0457293,37.3602134,,turning_circle
65459611,-122.0561024,37.3235176,,
65459613,-122.2077213,37.4409806,,
65459614,-122.0561279,37.3241233,,
65459617,-122.0561312,37.3249573,,
65459618,-122.0561446,37.3257731,,
65459620,-122.0561471,37.3265877,,
65459621,-122.0561385,37.3274136,,
65459622,-122.0570998,37.3285397,,
65459623,-122.2372807,37.3839743,,
65459648,-121.8715571,37.4033469,,
65459650,-121.872978,37.4048985,,
65459655,-122.2396379,37.3843311,,
65459659,-121.9696801,37.2908274,,
65459665,-122.0207386,37.3683717,,
65459667,-122.4527841,37.6584178,,
65459669,-122.0209885,37.3676056,,
65459671,-122.0214339,37.3662243,,
65459672,-122.0221074,37.3642812,,
65459673,-122.4547067,37.6590973,,
65459676,-122.1239578,37.4155474,,turning_circle
65459678,-122.1243698,37.4151589,,
65459680,-122.0080896,37.3959609,,
65459683,-122.2899529,37.4879929,,
65459687,-122.0078209,37.3970547,,
65459689,-122.0070538,37.3994405,,
65459694,-122.2588157,37.4733562,,
65459695,-122.01115,37.3902198,,
65459700,-122.1201912,37.3968271,,
65459703,-122.5112579,37.5276615,,
65459704,-122.1201941,37.3976457,,
65459706,-122.1201756,37.3984393,,
65459709,-122.1201756,37.399128,,
65459718,-121.8415432,37.3369817,,
65459725,-121.9405315,37.2761714,,
65459727,-121.9405179,37.2751314,,
65459735,-121.8134438,37.2643456,,turning_circle
65459736,-121.8126941,37.2643376,,
65459739,-121.8612408,37.3403699,,
65459747,-121.858457,37.3421522,,
65459750,-121.85754,37.3427347,,
65459757,-122.2913199,37.5304619,,
65459759,-122.0261017,37.370292,,
65459761,-122.026297,37.3695884,,turning_circle
65459763,-122.4197736,37.597892,,
65459764,-122.007941,37.3928993,,turning_circle
65459768,-121.8211916,37.269874,,turning_circle
65459771,-122.2916394,37.4928,,turning_circle
65459774,-121.8208048,37.2709541,,
65459792,-122.5115982,37.5241013,,
65459795,-122.5099994,37.5265015,,
65459813,-122.4312128,37.4770119,,
65459818,-122.4077683,37.6216181,,
65459821,-121.8044715,37.3573521,,
65459822,-121.8045605,37.3584168,,turning_circle
65459827,-121.9072906,37.4561796,,
65459829,-121.9043466,37.4570381,,
65459833,-121.8905912,37.3361663,,traffic_signals
65459835,-121.8927594,37.3391055,,traffic_signals
65459836,-122.2108635,37.4829027,,
65459839,-122.2097391,37.4845918,,
65459843,-121.8945725,37.3416908,,
65459844,-122.4617138,37.6363515,,
65459850,-122.4644387,37.6345589,,
65459852,-121.8961165,37.3437121,,
65459857,-121.8969433,37.3448456,,traffic_signals
65459860,-122.2901202,37.5180164,,
65459863,-121.8985446,37.346977,,traffic_signals
65459869,-121.9001568,37.3491166,,traffic_signals
65459870,-122.2970678,37.519079,,stop
65459874,-121.9019091,37.3511689,,traffic_signals
65459875,-121.9036028,37.3533727,,traffic_signals
65459876,-122.3491883,37.5787301,,
65459882,-122.3523829,37.574532,,
65459883,-121.9084559,37.3599938,,traffic_signals
65459884,-121.9097531,37.3616886,,traffic_signals
65459886,-121.9115537,37.3641304,,traffic_signals
65459890,-122.3316798,37.5148614,,
65459893,-121.9147981,37.3684706,,
65459894,-122.3315133,37.5155502,,
65459895,-121.9155292,37.3693949,,traffic_signals
65459898,-121.9167046,37.3710551,,traffic_signals
65459902,-121.918291,37.3731202,,traffic_signals
65459908,-121.9199733,37.3754033,,traffic_signals
65459914,-122.3326163,37.5142548,,
65459915,-121.9226749,37.3790201,,traffic_signals
65459916,-121.9253627,37.3826503,,traffic_signals
65459918,-121.9279294,37.3859749,,traffic_signals
65459922,-122.2954311,37.5310048,,
65459924,-122.2952751,37.5307664,,turning_circle
65459925,-121.9317574,37.3911674,,traffic_signals
65459933,-121.9396338,37.4019772,,traffic_signals
65459938,-122.4385533,37.6301727,,
65459943,-121.942638,37.4060375,,traffic_signals
65459947,-122.4522347,37.6590429,,
65459951,-121.9467905,37.4106472,,traffic_signals
65459952,-121.949423,37.4122582,,traffic_signals
65459956,-121.9538526,37.414966,,traffic_signals
65459961,-122.3025914,37.5105313,,
65459962,-121.9560266,37.4162974,,traffic_signals
65459964,-121.957923,37.4178747,,
65459969,-121.9641415,37.4222437,,traffic_signals
65459971,-122.4942648,37.6966542,,
65459975,-122.221797,37.4520618,,
65459976,-121.9448773,37.287057,,
65459977,-122.2205524,37.4511828,,
65459978,-121.9448558,37.287855,,
65459979,-122.2201147,37.4508694,,
65459980,-121.9448626,37.2890993,,
65459981,-122.2196941,37.4505764,,
65459983,-121.9449241,37.2906891,,
65459993,-122.2264661,37.4558217,,
65459998,-122.2249752,37.4547653,,
65460018,-122.3162728,37.5155898,,
65460019,-121.5995483,37.0300381,,
65460029,-121.8387882,37.2444662,,
65460033,-121.8361483,37.2437732,,
65460040,-121.8842263,37.2801027,,
65460041,-121.8840197,37.2788574,,
65460042,-121.8837408,37.2770465,,
65460043,-121.883472,37.2763505,,
65460045,-121.8831961,37.2757022,,
65460048,-121.8829345,37.2750182,,
65460049,-122.3421305,37.5188367,,
65460050,-121.882661,37.2743118,,
65460052,-121.8820038,37.2710119,,
65460053,-122.3415724,37.5195346,,turning_circle
65460054,-121.8817128,37.2702841,,
65460055,-121.8814899,37.2695691,,
65460056,-121.8817651,37.2685114,,
65460058,-121.8814848,37.2677237,,
65460067,-122.2963635,37.5370759,,
65460071,-122.2934472,37.5342082,,
65460072,-122.2928184,37.5337173,,
65460075,-122.1335699,37.4448912,,
65460077,-122.1334922,37.4451585,,
65460079,-122.133489,37.4480344,,
65460080,-122.2912423,37.5325205,,
65460081,-122.1335009,37.4487922,,
65460083,-122.2905127,37.5320474,,
65460085,-121.8436368,37.3627883,,turning_circle
65460091,-121.8347176,37.3586836,,
65460092,-122.3086064,37.5517047,,
65460093,-121.8344019,37.3584084,,
65460095,-122.3049132,37.5491984,,
65460099,-122.1406186,37.4576937,,
65460100,-122.0799655,37.3423759,,
65460109,-121.8578277,37.3919173,,
65460110,-122.1404617,37.4626013,,traffic_signals
65460111,-121.8571333,37.3922033,,turning_circle
65460112,-122.1403758,37.4655649,,stop
65460113,-122.1402886,37.4684749,,
65460117,-121.7903565,37.3044037,,
65460118,-121.7901848,37.3047058,,turning_circle
65460119,-122.196876,37.4427156,,
65460120,-122.1972493,37.4426841,,turning_circle
65460124,-122.2392224,37.537275,,
65460127,-122.0101157,37.3511162,,
65460129,-122.0101091,37.3482723,,
65460131,-122.0100696,37.345624,,
65460135,-122.2344638,37.5353849,,
65460136,-121.977707,37.150537,,
65460141,-122.2320475,37.494514,,
65460148,-122.4572122,37.689127,,
65460152,-121.980013,37.150622,,
65460158,-122.4602241,37.6974426,,
65460161,-121.8194436,37.2509639,,turning_circle
65460162,-122.460317,37.6952672,,
65460167,-122.0018089,37.2963854,,
65460169,-122.0028801,37.2965045,,turning_circle
65460170,-122.4599109,37.6918221,,
65460172,-122.0107406,37.3627438,,
65460175,-122.0105824,37.362546,,turning_circle
65460176,-122.2315561,37.4817392,,
65460177,-122.2307152,37.4811256,,
65460180,-122.2247793,37.4766013,,
65460183,-121.5829266,37.0036089,,turning_circle
65460184,-121.5829218,37.0048812,,
65460193,-121.5829606,37.0066003,,
65460194,-122.3413801,37.5615778,,
65460195,-121.5829386,37.0084053,,
65460196,-122.3416634,37.5622037,,
65460199,-121.5829025,37.0101549,,
65460203,-121.5828866,37.0108676,,turning_circle
65460210,-122.138931,37.3723254,,
65460212,-122.1383734,37.3716958,,
65460213,-122.3422299,37.5629657,,
65460217,-122.4866525,37.587692,,
65460218,-121.8795735,37.3741049,,
65460221,-121.879923,37.3744668,,
65460223,-121.8672699,37.3777111,,
65460225,-122.294425,37.5454658,,traffic_signals
65460227,-122.2932676,37.5467641,,
65460229,-121.8670344,37.3791576,,turning_circle
65460236,-122.4729457,37.6447519,,
65460244,-122.4270208,37.6636087,,
65460247,-122.1146395,37.3808178,,
65460248,-122.4257271,37.6633717,,turning_circle
65460249,-122.1147823,37.3804583,,
65460264,-122.1660862,37.460654,,
65460265,-122.1156942,37.3788478,,
65460267,-122.1167163,37.3783392,,
65460269,-122.1177416,37.377829,,traffic_signals
65460270,-122.1182682,37.3775564,,traffic_signals
65460272,-122.195402,37.4782832,,
65460274,-122.1944047,37.480018,,
65460276,-122.1940149,37.4798581,,
65460278,-122.1928764,37.4817573,,stop
65460279,-122.1924482,37.4837595,,
65460281,-121.9442091,37.3476634,,
65460283,-121.9449578,37.3478732,,
65460285,-122.3195977,37.557316,,
65460286,-121.9463033,37.350287,,
65460287,-122.3168417,37.5592169,,
65460288,-121.9468282,37.3512219,,
65460291,-122.3151212,37.5614166,,
65460292,-122.3143828,37.5619268,,
65460293,-122.3126178,37.5631463,,
65460294,-122.3116527,37.5638013,,
65460296,-121.9473543,37.3521766,,
65460298,-121.9489234,37.3549721,,
65460300,-122.1973344,37.4748153,,
65460301,-121.9493905,37.3558637,,
65460302,-122.1964246,37.4762662,,
65460303,-121.9498756,37.3567421,,
65460305,-121.9503711,37.3576172,,
65460307,-121.9509801,37.3587565,,
65460310,-121.9526383,37.3598479,,
65460311,-121.9538887,37.3603849,,
65460312,-122.4683362,37.6633729,,
65460316,-122.4680626,37.6617274,,
65460317,-121.9579885,37.3619636,,
65460318,-122.4676361,37.6611095,,
65460320,-121.9588767,37.3619774,,turning_circle
65460329,-121.9436792,37.3456372,,
65460331,-121.9444787,37.347069,,
65460332,-122.4649624,37.65841,,
65460334,-121.8505785,37.222745,,stop
65460335,-122.222372,37.4654418,,
65460337,-122.2185479,37.4638429,,
65460341,-121.8532438,37.2242292,,
65460345,-121.8538445,37.2243741,,
65460346,-122.2187414,37.4635558,,
65460347,-121.8547243,37.2245407,,
65460350,-121.8577357,37.226816,,
65460353,-121.8581751,37.227417,,
65460359,-122.5152181,37.5420152,,
65460363,-122.5141109,37.541532,,
65460364,-122.5101161,37.5397829,,
65460366,-121.8593777,37.4126737,,turning_circle
65460377,-121.6026244,37.1326307,,
65460379,-121.6005032,37.1333375,,
65460380,-121.600204,37.1335681,,
65460383,-122.193996,37.4048611,,turning_circle
65460416,-122.4537079,37.6900429,,
65460418,-121.6019292,37.1335818,,
65460420,-122.4533246,37.6898375,,
65460421,-121.603044,37.1332778,,
65460424,-122.386209,37.6024849,,
65460431,-122.3890072,37.6030522,,
65460436,-122.3828945,37.6015029,,turning_circle
65460452,-122.4553246,37.6646961,,
65460453,-122.455771,37.6651649,,
65460455,-122.4561893,37.666243,,
65460462,-121.9879799,37.2265163,,
65460465,-121.9886044,37.2267764,,
65460467,-121.9889089,37.226896,,
65460468,-121.9902216,37.2274588,,
65460472,-121.9927136,37.2285244,,
65460478,-122.4416726,37.703441,,turning_circle
65460479,-121.8768039,37.4391726,,
65460480,-121.8763374,37.4392819,,
65460482,-121.8759961,37.439376,,
65460485,-122.4326827,37.663758,,turning_circle
65460495,-121.8741652,37.439609,,
65460496,-122.2783825,37.4920866,,
65460509,-121.9868093,37.3164462,,
65460511,-122.2608162,37.5403337,,
65460524,-121.6237131,37.0206401,,
65460530,-121.6232474,37.0195902,,
65460537,-121.9841198,37.3165203,,
65460541,-121.9739492,37.3335024,,
65460543,-121.9749699,37.3331893,,turning_circle
65460546,-121.8743676,37.3438592,,traffic_signals
65460547,-121.8765684,37.3467905,,
65460549,-121.8776459,37.3482294,,traffic_signals
65460552,-121.8792219,37.3503522,,
65460555,-121.8808234,37.3524948,,traffic_signals
65460556,-122.3529996,37.5678535,,
65460557,-121.8824183,37.3546389,,
65460559,-121.8840124,37.3567773,,traffic_signals
65460564,-121.8856099,37.3589199,,
65460566,-121.8864088,37.3599958,,
65460568,-121.8871995,37.3610597,,
65460573,-121.9737977,37.1648208,,
65460574,-121.9736636,37.1655774,,
65460581,-121.7565858,37.2938958,,
65460586,-121.6199792,37.1576659,,turning_circle
65460589,-121.6209172,37.159447,,
65460604,-122.2004998,37.4286387,,
65460610,-122.2022818,37.4296019,,
65460612,-122.2030114,37.4299973,,
65460621,-122.2038675,37.430463,,
65460626,-122.2081868,37.4327259,,
65460630,-122.2107569,37.4340934,,
65460632,-121.6293086,37.1587191,,
65460636,-122.4577111,37.6885435,,
65460637,-121.8423414,37.3856836,,
65460638,-122.4611381,37.6974331,,
65460639,-121.8406489,37.3877892,,
65460643,-122.4610211,37.6952332,,
65460644,-122.4609817,37.6944984,,
65460646,-122.4608325,37.691806,,
65460651,-122.0337137,37.3038024,,
65460652,-122.4287559,37.6161318,,turning_circle
65460653,-122.4290832,37.6164314,,
65460654,-122.0351821,37.3044185,,
65460655,-122.0369341,37.3059224,,
65460658,-122.3059306,37.5395124,,
65460659,-122.037549,37.3064543,,
65460660,-122.3063719,37.5393147,,turning_circle
65460662,-121.8834603,37.2953056,,
65460668,-121.882465,37.294342,,
65460675,-121.8079832,37.2377738,,turning_circle
65460686,-121.7515503,37.2729347,,
65460691,-121.7509711,37.2731885,,
65460696,-121.7502224,37.2737021,,
65460700,-121.7495553,37.2738688,,
65460711,-121.7481065,37.2736942,,
65460803,-121.8163262,37.1775342,,
65460814,-121.817648,37.1781702,,
65460827,-121.7809423,37.277319,,
65460837,-121.9701484,37.3373393,,
65460839,-121.9717456,37.3367786,,
65460841,-121.9725235,37.3364897,,
65460842,-121.9733,37.3362092,,
65460844,-121.974051,37.3359235,,
65460845,-121.9749012,37.3356238,,
65460846,-121.9769192,37.334871,,
65460848,-121.8258058,37.2313055,,
65460849,-121.8257822,37.2305664,,
65460853,-121.8473103,37.2084957,,
65460854,-121.8478293,37.2083718,,
65460861,-122.3441396,37.517773,,turning_circle
65460864,-122.0729203,37.4091924,,turning_circle
65460866,-122.0754985,37.4100601,,turning_circle
65460869,-122.307759,37.5730551,,
65460870,-122.3046162,37.5701773,,
65460872,-122.0670595,37.3155795,,
65460873,-122.3350529,37.5582925,,
65460874,-122.067048,37.3137243,,
65460876,-122.3370847,37.5574936,,
65460878,-121.95423,37.2263163,,
65460881,-121.9543937,37.2236519,,turning_circle
65460882,-122.2001787,37.4375949,,turning_circle
65460885,-122.3372191,37.554002,,
65460886,-121.8914885,37.2735293,,turning_circle
65460887,-122.3379786,37.553497,,turning_circle
65460888,-121.8930082,37.2731259,,
65460889,-121.8946839,37.2726789,,
65460891,-122.1893092,37.4162043,,
65460895,-122.1905194,37.41752,,
65460897,-121.907845,37.442855,,
65460900,-121.8832918,37.2628878,,
65460901,-122.438999,37.663271,,
65460904,-121.8837871,37.2627768,,turning_circle
65460905,-122.4409625,37.6647367,,
65460906,-122.4415565,37.6651801,,
65460908,-121.9691863,37.158387,,
65460911,-122.1623022,37.4541426,,
65460912,-121.967969,37.157645,,
65460913,-122.1618909,37.4555628,,
65460914,-121.9675403,37.1588246,,
65460917,-121.895649,37.4519592,,
65460918,-122.3311199,37.5621724,,
65460921,-121.8961301,37.4526398,,turning_circle
65460935,-121.7956164,37.3447928,,turning_circle
65460942,-121.99007,37.148046,,
65460944,-121.99027,37.147346,,
65460945,-121.98997,37.146846,,
65460947,-121.99017,37.146546,,
65460949,-121.99007,37.145346,,
65460951,-121.99007,37.145146,,
65460964,-121.8696751,37.4348446,,
65460965,-122.2784451,37.5096758,,
65460967,-121.8708071,37.4345786,,
65460968,-122.278266,37.5098223,,
65460971,-121.7749742,37.3298678,,
65460972,-121.7710088,37.3307414,,
65460976,-122.2789891,37.5064398,,
65460979,-121.8473513,37.2217198,,
65460983,-122.2238735,37.4681584,,
65460984,-121.9071351,37.3542253,,traffic_signals
65460985,-122.2555496,37.5473505,,
65461004,-121.6395371,37.0924422,,
65461008,-121.638859,37.0931402,,turning_circle
65461012,-121.8843823,37.2584602,,
65461015,-122.2168515,37.4362151,,
65461016,-121.8856831,37.2577151,,
65461018,-121.8864246,37.2572043,,
65461019,-121.8870088,37.2562256,,
65461021,-121.8874219,37.2555862,,
65461027,-121.8905662,37.2535242,,
65461028,-121.8903345,37.2528547,,
65461032,-121.7959051,37.2392669,,
65461036,-122.0704244,37.3520895,,
65461039,-122.0704227,37.3503405,,
65461040,-122.2097692,37.3694024,,turning_loop
65461041,-122.4248438,37.7069258,,
65461044,-121.8414525,37.2950738,,
65461049,-121.8402119,37.2926754,,
65461056,-122.1478354,37.3911445,,turning_circle
65461058,-122.1485922,37.3925861,,
65461061,-122.0354225,37.3557707,,
65461067,-121.9902235,37.2841043,,
65461070,-122.5149655,37.5434783,,
65461071,-121.9906142,37.2840806,,turning_circle
65461072,-122.5143561,37.5432265,,
65461073,-122.5132575,37.5427569,,
65461076,-122.5092492,37.5410147,,
65461083,-122.5072579,37.5401436,,
65461099,-121.7724705,37.2985771,,
65461106,-121.717122,36.9960137,,
65461135,-121.6193726,37.0118538,,
65461142,-121.6262626,37.0117105,,
65461145,-122.2406731,37.5469334,,
65461152,-122.4702919,37.5017312,,
65461154,-122.4695011,37.5025436,,
65461156,-122.4686461,37.5038199,,
65461158,-122.4682846,37.5047698,,
65461162,-122.4694199,37.5096408,,turning_circle
65461179,-121.6503028,37.0134629,,
65461183,-121.6524597,37.0134241,,
65461188,-121.6573377,37.0123843,,
65461201,-121.6682836,37.0060644,,
65461226,-122.467711,37.5090333,,
65461228,-122.467296,37.5094697,,
65461247,-122.466456,37.509877,,
65461253,-122.4666351,37.508959,,
65461256,-121.5844268,37.014965,,
65461257,-121.584567,37.0161527,,
65461260,-122.4696412,37.647049,,
65461263,-121.6503438,37.1130621,,
65461264,-121.6507123,37.1137255,,
65461267,-122.2700911,37.4919652,,
65461270,-122.2722217,37.4917612,,
65461271,-122.041163,37.3818627,,
65461272,-122.0414992,37.3808501,,
65461275,-122.0417327,37.3801464,,
65461277,-122.041985,37.3793864,,
65461278,-122.0422692,37.3785303,,
65461279,-122.0430969,37.3760367,,
65461283,-122.0434749,37.3748976,,
65461286,-122.0440237,37.3742388,,
65461292,-121.6097562,37.0242979,,
65461305,-121.6139534,37.0266654,,
65461306,-122.3983573,37.6894651,,
65461318,-121.9225273,37.272101,,
65461321,-122.484298,37.6844841,,
65461322,-122.4848121,37.6834919,,
65461323,-121.8936016,37.4532075,,
65461324,-121.8925174,37.4538186,,
65461326,-122.4881227,37.6831934,,
65461327,-122.491044,37.6836114,,
65461330,-122.4919286,37.6837296,,
65461332,-122.0870035,37.3799069,,
65461333,-122.4924482,37.685689,,
65461347,-122.0384773,37.3185576,,
65461349,-122.2539286,37.5657182,,turning_circle
65461350,-122.0384532,37.31773,,
65461351,-122.25471,37.5662917,,
65461352,-122.0384378,37.3156028,,
65461354,-122.2551484,37.5665238,,turning_circle
65461355,-122.0378416,37.3212218,,
65461356,-122.2542492,37.5668389,,
65461360,-122.3577961,37.5764112,,
65461361,-121.5774767,36.9979162,,
65461363,-121.5772836,36.9979693,,
65461381,-121.5748947,36.9980765,,
65461389,-122.0735088,37.3858629,,
65461391,-122.0736584,37.3856047,,turning_circle
65461415,-122.0606632,37.4071997,,
65461421,-122.0598682,37.4097355,,
65461422,-122.2707111,37.4892482,,
65461426,-122.1252508,37.4537924,,
65461427,-121.9808328,37.2157901,,
65461430,-122.1244715,37.4557806,,
65461431,-121.9812582,37.2159002,,turning_circle
65461435,-122.3990485,37.6054045,,
65461436,-121.9506265,37.2458596,,turning_circle
65461439,-122.4024415,37.6034543,,
65461442,-121.8921131,37.2909313,,
65461444,-122.4057635,37.6015428,,
65461446,-122.4066564,37.601031,,
65461447,-122.4086813,37.5998639,,
65461451,-122.4138017,37.5991915,,
65461454,-121.7953128,37.3200399,,
65461457,-122.4158655,37.5998833,,
65461458,-121.7934766,37.3203674,,
65461459,-122.4172711,37.6015783,,
65461460,-121.7922594,37.3205653,,
65461461,-122.4225342,37.6046584,,turning_circle
65461462,-121.7905488,37.3208437,,
65461464,-121.7896788,37.3209736,,
65461466,-121.7876997,37.3212919,,
65461468,-121.7856483,37.3216331,,
65461469,-121.7839517,37.3219047,,
65461472,-122.2511545,37.4566694,,
65461473,-121.7831202,37.3220191,,
65461477,-121.8248785,37.3849983,,
65461479,-121.8225045,37.3859802,,
65461480,-121.8215472,37.3863878,,
65461484,-122.3347731,37.5481446,,
65461485,-122.3339827,37.5476971,,
65461487,-122.0386535,37.3583454,,turning_circle
65461488,-122.0385769,37.3581372,,
65461490,-122.2498516,37.4679589,,
65461492,-122.248468,37.4684625,,
65461493,-121.6318063,37.1221942,,
65461500,-121.6330221,37.1242417,,
65461503,-121.6336176,37.1252445,,
65461509,-122.3592382,37.5347621,,
65461512,-122.3599262,37.5380657,,turning_circle
65461531,-121.6305816,37.1201774,,
65461533,-122.2354616,37.5409756,,
65461535,-122.2362231,37.5408671,,
65461536,-122.2368323,37.5409095,,
65461541,-122.2355815,37.5402573,,
65461543,-122.2352876,37.5402341,,
65461546,-122.2349872,37.5402137,,
65461548,-121.9058012,37.386552,,
65461550,-121.9070565,37.3921141,,
65461555,-121.9105648,37.3960074,,
65461556,-121.9120126,37.3974463,,
